step,lr,influence_raw,influence_lr_normalized
7846,8.07750000e-05,1.56302387e-07,1.93503419e-03
7847,8.07375000e-05,1.49109844e-08,1.84684743e-04
7848,8.07000000e-05,1.51404869e-07,1.87614460e-03
7849,8.06625000e-05,2.48769233e-07,3.08407541e-03
7850,8.06250000e-05,-4.60171408e-08,-5.70755234e-04
7851,8.05875000e-05,6.29155961e-09,7.80711600e-05
7852,8.05500000e-05,-1.47422132e-07,-1.83019406e-03
7853,8.05125000e-05,1.41725240e-07,1.76028865e-03
7854,8.04750000e-05,2.25423369e-09,2.80116022e-05
7855,8.04375000e-05,1.65561791e-08,2.05826624e-04
7856,8.04000000e-05,-7.15560046e-08,-8.90000057e-04
7857,8.03625000e-05,-2.39612623e-08,-2.98164720e-04
7858,8.03250000e-05,-1.44327563e-07,-1.79679506e-03
7859,8.02875000e-05,2.30811570e-08,2.87481326e-04
7860,8.02500000e-05,7.81665868e-08,9.74038464e-04
7861,8.02125000e-05,-4.33789691e-08,-5.40800612e-04
7862,8.01750000e-05,4.75444724e-08,5.93008698e-04
7863,8.01375000e-05,-8.43397773e-08,-1.05243834e-03
7864,8.01000000e-05,1.22072250e-08,1.52399813e-04
7865,8.00625000e-05,-1.67824716e-07,-2.09617131e-03
7866,8.00250000e-05,1.05471396e-07,1.31798058e-03
7867,7.99875000e-05,-7.80718135e-08,-9.76050176e-04
7868,7.99500000e-05,-2.19692773e-07,-2.74787709e-03
7869,7.99125000e-05,-7.16086515e-08,-8.96088240e-04
7870,7.98750000e-05,-2.43447328e-07,-3.04785387e-03
7871,7.98375000e-05,-8.31749356e-08,-1.04180286e-03
7872,7.98000000e-05,-1.31831143e-07,-1.65201934e-03
7873,7.97625000e-05,-1.32425998e-07,-1.66025385e-03
7874,7.97250000e-05,1.54216866e-07,1.93436019e-03
7875,7.96875000e-05,1.03149743e-07,1.29442815e-03
7876,7.96500000e-05,7.74807924e-08,9.72765756e-04
7877,7.96125000e-05,2.24084172e-07,2.81468578e-03
7878,7.95750000e-05,1.75330387e-07,2.20333505e-03
7879,7.95375000e-05,-5.83932191e-08,-7.34159600e-04
7880,7.95000000e-05,1.46041415e-07,1.83699894e-03
7881,7.94625000e-05,3.70642819e-08,4.66437400e-04
7882,7.94250000e-05,-6.59618806e-08,-8.30492674e-04
7883,7.93875000e-05,2.11985137e-07,2.67025837e-03
7884,7.93500000e-05,6.66490801e-08,8.39937998e-04
7885,7.93125000e-05,1.11638634e-07,1.40757931e-03
7886,7.92750000e-05,-5.32593729e-08,-6.71830626e-04
7887,7.92375000e-05,-3.00948025e-07,-3.79805048e-03
7888,7.92000000e-05,-3.21794312e-08,-4.06305950e-04
7889,7.91625000e-05,-4.13559444e-08,-5.22418373e-04
7890,7.91250000e-05,-2.38466757e-08,-3.01379788e-04
7891,7.90875000e-05,9.11382814e-08,1.15237277e-03
7892,7.90500000e-05,3.85091272e-08,4.87148984e-04
7893,7.90125000e-05,6.62028832e-09,8.37878604e-05
7894,7.89750000e-05,-4.91641338e-08,-6.22527810e-04
7895,7.89375000e-05,-1.10775046e-08,-1.40332600e-04
7896,7.89000000e-05,4.97029582e-08,6.29948773e-04
7897,7.88625000e-05,-2.32271611e-08,-2.94527324e-04
7898,7.88250000e-05,7.57027818e-08,9.60390508e-04
7899,7.87875000e-05,-4.13598114e-08,-5.24953976e-04
7900,7.87500000e-05,-1.87772371e-07,-2.38441106e-03
7901,7.87125000e-05,-4.97994443e-08,-6.32675170e-04
7902,7.86750000e-05,1.14541204e-07,1.45587803e-03
7903,7.86375000e-05,4.27169398e-08,5.43213349e-04
7904,7.86000000e-05,1.49937989e-07,1.90760800e-03
7905,7.85625000e-05,2.04006176e-07,2.59673732e-03
7906,7.85250000e-05,-3.33359145e-08,-4.24526131e-04
7907,7.84875000e-05,-8.72435411e-08,-1.11155969e-03
7908,7.84500000e-05,-6.34082167e-08,-8.08262801e-04
7909,7.84125000e-05,1.44312097e-07,1.84042209e-03
7910,7.83750000e-05,5.08726468e-08,6.49092782e-04
7911,7.83375000e-05,4.83626010e-08,6.17362068e-04
7912,7.83000000e-05,-5.36866194e-08,-6.85652866e-04
7913,7.82625000e-05,-1.47956842e-07,-1.89052026e-03
7914,7.82250000e-05,-6.29334638e-08,-8.04518553e-04
7915,7.81875000e-05,-3.36910562e-08,-4.30900798e-04
7916,7.81500000e-05,5.41917919e-08,6.93433038e-04
7917,7.81125000e-05,7.13130084e-08,9.12952580e-04
7918,7.80750000e-05,-1.22096921e-07,-1.56384145e-03
7919,7.80375000e-05,3.74459410e-08,4.79845472e-04
7920,7.80000000e-05,-5.75493564e-08,-7.37812261e-04
7921,7.79625000e-05,2.10978458e-07,2.70615307e-03
7922,7.79250000e-05,-5.69112970e-08,-7.30334257e-04
7923,7.78875000e-05,7.20730493e-08,9.25348089e-04
7924,7.78500000e-05,-1.50740015e-07,-1.93628792e-03
7925,7.78125000e-05,-8.74203356e-08,-1.12347419e-03
7926,7.77750000e-05,2.69840204e-08,3.46949796e-04
7927,7.77375000e-05,-2.18702023e-08,-2.81334006e-04
7928,7.77000000e-05,1.66975932e-08,2.14898239e-04
7929,7.76625000e-05,7.06119758e-08,9.09215848e-04
7930,7.76250000e-05,-5.28955564e-08,-6.81424237e-04
7931,7.75875000e-05,-1.43390710e-07,-1.84811612e-03
7932,7.75500000e-05,-8.55892142e-08,-1.10366492e-03
7933,7.75125000e-05,2.62264475e-07,3.38351201e-03
7934,7.74750000e-05,1.08336324e-07,1.39833913e-03
7935,7.74375000e-05,-8.20681247e-08,-1.05979822e-03
7936,7.74000000e-05,-9.02955413e-08,-1.16660906e-03
7937,7.73625000e-05,-1.03686020e-08,-1.34026201e-04
7938,7.73250000e-05,-1.09542657e-07,-1.41665253e-03
7939,7.72875000e-05,-1.25070516e-07,-1.61825024e-03
7940,7.72500000e-05,-3.51992777e-08,-4.55654080e-04
7941,7.72125000e-05,-3.98163080e-08,-5.15671789e-04
7942,7.71750000e-05,-4.17708228e-08,-5.41248109e-04
7943,7.71375000e-05,2.73698529e-07,3.54819029e-03
7944,7.71000000e-05,-3.52486609e-08,-4.57181075e-04
7945,7.70625000e-05,2.01861270e-08,2.61944876e-04
7946,7.70250000e-05,9.37664371e-08,1.21735069e-03
7947,7.69875000e-05,1.08445799e-07,1.40861567e-03
7948,7.69500000e-05,2.83540595e-08,3.68473808e-04
7949,7.69125000e-05,1.40790410e-08,1.83052703e-04
7950,7.68750000e-05,-5.76226351e-08,-7.49562733e-04
7951,7.68375000e-05,-1.05310582e-07,-1.37056231e-03
7952,7.68000000e-05,1.42587076e-07,1.85660255e-03
7953,7.67625000e-05,-1.67573778e-07,-2.18301616e-03
7954,7.67250000e-05,-7.97739235e-08,-1.03973833e-03
7955,7.66875000e-05,2.21650998e-08,2.89031456e-04
7956,7.66500000e-05,-5.20720320e-08,-6.79348102e-04
7957,7.66125000e-05,2.22374910e-08,2.90259304e-04
7958,7.65750000e-05,3.01877616e-08,3.94224768e-04
7959,7.65375000e-05,1.26946925e-07,1.65862387e-03
7960,7.65000000e-05,1.21106757e-07,1.58309486e-03
7961,7.64625000e-05,-8.78697204e-09,-1.14918712e-04
7962,7.64250000e-05,2.69137506e-08,3.52158987e-04
7963,7.63875000e-05,4.49740249e-08,5.88761577e-04
7964,7.63500000e-05,2.65429980e-08,3.47648959e-04
7965,7.63125000e-05,-3.02831940e-08,-3.96831370e-04
7966,7.62750000e-05,6.77003187e-09,8.87582021e-05
7967,7.62375000e-05,1.42992510e-07,1.87561909e-03
7968,7.62000000e-05,1.22536264e-07,1.60808745e-03
7969,7.61625000e-05,3.06233396e-08,4.02078971e-04
7970,7.61250000e-05,2.30779690e-07,3.03158871e-03
7971,7.60875000e-05,7.78140921e-08,1.02269219e-03
7972,7.60500000e-05,7.99753536e-09,1.05161543e-04
7973,7.60125000e-05,-4.66617782e-08,-6.13869801e-04
7974,7.59750000e-05,-6.50909719e-08,-8.56741980e-04
7975,7.59375000e-05,-5.17276928e-08,-6.81187724e-04
7976,7.59000000e-05,-8.31958049e-08,-1.09612391e-03
7977,7.58625000e-05,-3.31685932e-08,-4.37219881e-04
7978,7.58250000e-05,-6.86609421e-08,-9.05518524e-04
7979,7.57875000e-05,-6.63256801e-08,-8.75153291e-04
7980,7.57500000e-05,-6.79123058e-08,-8.96532089e-04
7981,7.57125000e-05,2.74363030e-08,3.62374813e-04
7982,7.56750000e-05,1.50606844e-07,1.99017963e-03
7983,7.56375000e-05,1.09849294e-08,1.45231260e-04
7984,7.56000000e-05,3.80958021e-08,5.03912726e-04
7985,7.55625000e-05,3.57184184e-08,4.72700327e-04
7986,7.55250000e-05,4.00609408e-08,5.30432847e-04
7987,7.54875000e-05,-7.79822358e-08,-1.03304833e-03
7988,7.54500000e-05,5.37849247e-08,7.12855199e-04
7989,7.54125000e-05,4.66642960e-08,6.18787283e-04
7990,7.53750000e-05,-7.42024651e-08,-9.84443981e-04
7991,7.53375000e-05,-2.96402058e-08,-3.93432299e-04
7992,7.53000000e-05,8.23468471e-09,1.09358363e-04
7993,7.52625000e-05,6.08613862e-08,8.08654857e-04
7994,7.52250000e-05,1.51005359e-08,2.00738264e-04
7995,7.51875000e-05,1.27034089e-07,1.68956394e-03
7996,7.51500000e-05,1.62144846e-07,2.15761604e-03
7997,7.51125000e-05,1.70275272e-07,2.26693655e-03
7998,7.50750000e-05,2.35009061e-08,3.13032382e-04
7999,7.50375000e-05,-1.64801497e-07,-2.19625517e-03
8000,7.50000000e-05,3.33877914e-08,4.45170552e-04
8001,7.49625000e-05,-1.12813642e-07,-1.50493436e-03
8002,7.49250000e-05,1.24921955e-07,1.66729337e-03
8003,7.48875000e-05,-1.23915970e-07,-1.65469498e-03
8004,7.48500000e-05,1.59668179e-07,2.13317540e-03
8005,7.48125000e-05,1.63010438e-07,2.17891980e-03
8006,7.47750000e-05,6.47231708e-08,8.65572328e-04
8007,7.47375000e-05,1.05136277e-07,1.40674062e-03
8008,7.47000000e-05,-2.17067964e-07,-2.90586297e-03
8009,7.46625000e-05,1.41530303e-07,1.89560091e-03
8010,7.46250000e-05,5.01071007e-09,6.71451936e-05
8011,7.45875000e-05,7.91451571e-09,1.06110484e-04
8012,7.45500000e-05,-1.90023684e-07,-2.54894278e-03
8013,7.45125000e-05,-3.31667684e-08,-4.45116839e-04
8014,7.44750000e-05,-8.86232363e-08,-1.18997296e-03
8015,7.44375000e-05,1.46964563e-08,1.97433502e-04
8016,7.44000000e-05,2.53882999e-08,3.41240590e-04
8017,7.43625000e-05,2.07492012e-08,2.79027753e-04
8018,7.43250000e-05,5.27824435e-08,7.10157330e-04
8019,7.42875000e-05,8.87190390e-08,1.19426605e-03
8020,7.42500000e-05,6.36991833e-08,8.57901458e-04
8021,7.42125000e-05,-9.58959143e-08,-1.29218008e-03
8022,7.41750000e-05,1.20553163e-08,1.62525329e-04
8023,7.41375000e-05,-2.17843860e-07,-2.93837613e-03
8024,7.41000000e-05,-1.86681488e-07,-2.51931833e-03
8025,7.40625000e-05,-1.01899193e-07,-1.37585408e-03
8026,7.40250000e-05,3.83547241e-08,5.18132037e-04
8027,7.39875000e-05,1.58248916e-08,2.13886016e-04
8028,7.39500000e-05,-2.45373859e-08,-3.31810492e-04
8029,7.39125000e-05,-1.97263998e-08,-2.66888549e-04
8030,7.38750000e-05,-1.60088848e-07,-2.16702332e-03
8031,7.38375000e-05,1.25996472e-07,1.70640220e-03
8032,7.38000000e-05,1.60088907e-07,2.16922638e-03
8033,7.37625000e-05,1.60246478e-08,2.17246539e-04
8034,7.37250000e-05,-7.10872170e-08,-9.64221323e-04
8035,7.36875000e-05,4.30017839e-08,5.83569587e-04
8036,7.36500000e-05,3.86440391e-08,5.24698426e-04
8037,7.36125000e-05,-1.49090131e-08,-2.02533716e-04
8038,7.35750000e-05,1.32946385e-08,1.80695053e-04
8039,7.35375000e-05,1.47277142e-07,2.00274884e-03
8040,7.35000000e-05,1.14551030e-07,1.55851741e-03
8041,7.34625000e-05,6.14220125e-08,8.36100221e-04
8042,7.34250000e-05,1.07231984e-07,1.46042879e-03
8043,7.33875000e-05,9.71313470e-08,1.32354075e-03
8044,7.33500000e-05,1.42569103e-07,1.94368239e-03
8045,7.33125000e-05,7.72500475e-08,1.05370909e-03
8046,7.32750000e-05,-4.72414130e-08,-6.44713927e-04
8047,7.32375000e-05,3.08577173e-08,4.21337665e-04
8048,7.32000000e-05,-4.25652200e-08,-5.81492077e-04
8049,7.31625000e-05,1.15887800e-07,1.58397813e-03
8050,7.31250000e-05,2.12884403e-07,2.91123971e-03
8051,7.30875000e-05,-5.27107731e-08,-7.21200931e-04
8052,7.30500000e-05,-7.11152280e-08,-9.73514415e-04
8053,7.30125000e-05,-1.36228333e-07,-1.86582205e-03
8054,7.29750000e-05,5.92305827e-08,8.11655809e-04
8055,7.29375000e-05,-1.48564171e-07,-2.03686953e-03
8056,7.29000000e-05,9.08809561e-09,1.24665235e-04
8057,7.28625000e-05,-8.16312608e-08,-1.12034669e-03
8058,7.28250000e-05,2.81642918e-08,3.86739331e-04
8059,7.27875000e-05,9.49775588e-08,1.30486085e-03
8060,7.27500000e-05,4.89853503e-08,6.73338149e-04
8061,7.27125000e-05,3.32414869e-08,4.57163306e-04
8062,7.26750000e-05,-9.11474998e-08,-1.25417956e-03
8063,7.26375000e-05,-5.45105153e-08,-7.50445917e-04
8064,7.26000000e-05,-4.37543091e-08,-6.02676433e-04
8065,7.25625000e-05,-2.81682688e-08,-3.88193197e-04
8066,7.25250000e-05,1.05688949e-07,1.45727610e-03
8067,7.24875000e-05,2.14784274e-07,2.96305258e-03
8068,7.24500000e-05,1.15286087e-07,1.59125034e-03
8069,7.24125000e-05,-7.74939064e-08,-1.07017306e-03
8070,7.23750000e-05,4.59468092e-08,6.34843651e-04
8071,7.23375000e-05,-8.94262195e-08,-1.23623597e-03
8072,7.23000000e-05,-5.89950049e-08,-8.15975171e-04
8073,7.22625000e-05,6.10162065e-09,8.44368885e-05
8074,7.22250000e-05,-7.11264074e-08,-9.84789303e-04
8075,7.21875000e-05,5.14757343e-08,7.13083766e-04
8076,7.21500000e-05,-6.55303853e-08,-9.08252049e-04
8077,7.21125000e-05,5.39249603e-08,7.47789361e-04
8078,7.20750000e-05,3.91325012e-08,5.42941398e-04
8079,7.20375000e-05,-7.93980677e-08,-1.10217689e-03
8080,7.20000000e-05,1.54711228e-07,2.14876705e-03
8081,7.19625000e-05,4.70220272e-08,6.53424036e-04
8082,7.19250000e-05,1.89586954e-08,2.63589786e-04
8083,7.18875000e-05,2.64528000e-08,3.67974960e-04
8084,7.18500000e-05,6.87862418e-08,9.57358967e-04
8085,7.18125000e-05,-6.02562789e-08,-8.39077860e-04
8086,7.17750000e-05,-1.49562881e-07,-2.08377403e-03
8087,7.17375000e-05,-1.61115128e-07,-2.24589828e-03
8088,7.17000000e-05,1.02380760e-07,1.42790460e-03
8089,7.16625000e-05,1.41810804e-07,1.97887046e-03
8090,7.16250000e-05,-3.45498263e-08,-4.82371048e-04
8091,7.15875000e-05,5.17442854e-08,7.22811740e-04
8092,7.15500000e-05,-2.02707670e-07,-2.83309113e-03
8093,7.15125000e-05,-1.21576163e-07,-1.70006870e-03
8094,7.14750000e-05,-1.62174368e-07,-2.26896633e-03
8095,7.14375000e-05,-6.58697590e-08,-9.22061368e-04
8096,7.14000000e-05,-6.28296659e-09,-8.79967310e-05
8097,7.13625000e-05,-7.36083431e-08,-1.03147091e-03
8098,7.13250000e-05,6.38042166e-08,8.94556138e-04
8099,7.12875000e-05,-7.33681409e-08,-1.02918662e-03
8100,7.12500000e-05,-4.17309232e-08,-5.85697167e-04
8101,7.12125000e-05,1.12679098e-07,1.58229381e-03
8102,7.11750000e-05,-3.79026659e-08,-5.32527796e-04
8103,7.11375000e-05,1.13436469e-08,1.59460860e-04
8104,7.11000000e-05,1.22291016e-07,1.71998616e-03
8105,7.10625000e-05,-8.65410308e-08,-1.21781574e-03
8106,7.10250000e-05,-9.81821523e-08,-1.38236047e-03
8107,7.09875000e-05,6.32765264e-08,8.91375613e-04
8108,7.09500000e-05,1.01635348e-07,1.43249257e-03
8109,7.09125000e-05,7.73091502e-09,1.09020483e-04
8110,7.08750000e-05,3.88670665e-08,5.48388945e-04
8111,7.08375000e-05,-7.58460578e-08,-1.07070489e-03
8112,7.08000000e-05,-1.42859342e-08,-2.01778732e-04
8113,7.07625000e-05,-1.20619732e-07,-1.70457138e-03
8114,7.07250000e-05,3.25172084e-08,4.59769648e-04
8115,7.06875000e-05,1.43185550e-07,2.02561343e-03
8116,7.06500000e-05,3.94491213e-08,5.58373975e-04
8117,7.06125000e-05,8.43054639e-08,1.19391700e-03
8118,7.05750000e-05,-7.91954904e-08,-1.12214652e-03
8119,7.05375000e-05,-9.71368808e-08,-1.37709560e-03
8120,7.05000000e-05,-6.03760530e-08,-8.56397916e-04
8121,7.04625000e-05,-2.60137514e-08,-3.69185757e-04
8122,7.04250000e-05,1.05452719e-07,1.49737620e-03
8123,7.03875000e-05,-3.59899643e-09,-5.11311871e-05
8124,7.03500000e-05,6.69228091e-08,9.51283711e-04
8125,7.03125000e-05,-2.21558831e-07,-3.15105893e-03
8126,7.02750000e-05,-2.55707655e-09,-3.63867172e-05
8127,7.02375000e-05,7.76605513e-08,1.10568502e-03
8128,7.02000000e-05,-1.26692051e-07,-1.80473007e-03
8129,7.01625000e-05,-6.53240704e-08,-9.31039663e-04
8130,7.01250000e-05,2.22000087e-07,3.16577664e-03
8131,7.00875000e-05,4.15186525e-08,5.92383128e-04
8132,7.00500000e-05,-9.21400423e-08,-1.31534678e-03
8133,7.00125000e-05,1.71300611e-07,2.44671468e-03
8134,6.99750000e-05,-1.11650335e-07,-1.59557463e-03
8135,6.99375000e-05,-5.49570746e-08,-7.85802675e-04
8136,6.99000000e-05,2.12553591e-08,3.04082391e-04
8137,6.98625000e-05,-3.10835464e-08,-4.44924622e-04
8138,6.98250000e-05,4.79075731e-08,6.86109175e-04
8139,6.97875000e-05,-3.85596737e-08,-5.52529804e-04
8140,6.97500000e-05,-8.13541357e-08,-1.16636754e-03
8141,6.97125000e-05,-2.21911580e-08,-3.18323945e-04
8142,6.96750000e-05,-1.15460937e-07,-1.65713580e-03
8143,6.96375000e-05,2.06981191e-08,2.97226625e-04
8144,6.96000000e-05,-2.76694941e-08,-3.97550202e-04
8145,6.95625000e-05,7.82553045e-08,1.12496395e-03
8146,6.95250000e-05,3.88686920e-08,5.59060655e-04
8147,6.94875000e-05,1.19367919e-07,1.71783297e-03
8148,6.94500000e-05,1.19394225e-07,1.71913930e-03
8149,6.94125000e-05,3.25700787e-08,4.69224977e-04
8150,6.93750000e-05,1.24618407e-07,1.79630136e-03
8151,6.93375000e-05,9.77167540e-08,1.40929157e-03
8152,6.93000000e-05,-2.96072045e-08,-4.27232388e-04
8153,6.92625000e-05,1.23534967e-07,1.78357649e-03
8154,6.92250000e-05,6.21972576e-08,8.98479705e-04
8155,6.91875000e-05,-2.43234713e-08,-3.51558755e-04
8156,6.91500000e-05,1.33208172e-07,1.92636547e-03
8157,6.91125000e-05,-1.51899901e-07,-2.19786436e-03
8158,6.90750000e-05,1.11948911e-07,1.62068638e-03
8159,6.90375000e-05,-1.38591446e-07,-2.00748066e-03
8160,6.90000000e-05,-2.76382806e-08,-4.00554791e-04
8161,6.89625000e-05,7.33112049e-09,1.06305898e-04
8162,6.89250000e-05,-7.87502694e-08,-1.14255015e-03
8163,6.88875000e-05,-2.19363900e-08,-3.18437888e-04
8164,6.88500000e-05,-3.33184633e-08,-4.83928298e-04
8165,6.88125000e-05,1.51321252e-08,2.19903727e-04
8166,6.87750000e-05,7.42660378e-09,1.07984061e-04
8167,6.87375000e-05,6.61548032e-08,9.62426669e-04
8168,6.87000000e-05,-9.71389058e-09,-1.41395787e-04
8169,6.86625000e-05,-2.29073858e-08,-3.33622949e-04
8170,6.86250000e-05,5.84708557e-08,8.52034327e-04
8171,6.85875000e-05,3.78972902e-08,5.52539314e-04
8172,6.85500000e-05,-7.60912311e-09,-1.11001067e-04
8173,6.85125000e-05,1.33724186e-07,1.95182172e-03
8174,6.84750000e-05,8.30605162e-08,1.21300498e-03
8175,6.84375000e-05,-8.21314927e-08,-1.20009487e-03
8176,6.84000000e-05,-1.25684370e-08,-1.83749078e-04
8177,6.83625000e-05,-1.16012104e-07,-1.69701377e-03
8178,6.83250000e-05,-4.36465055e-08,-6.38807252e-04
8179,6.82875000e-05,5.39527025e-08,7.90081677e-04
8180,6.82500000e-05,2.54353194e-08,3.72678673e-04
8181,6.82125000e-05,-5.30583060e-08,-7.77838460e-04
8182,6.81750000e-05,-1.33052427e-07,-1.95163076e-03
8183,6.81375000e-05,5.44741980e-08,7.99474563e-04
8184,6.81000000e-05,1.16319152e-08,1.70806391e-04
8185,6.80625000e-05,4.70241757e-09,6.90896979e-05
8186,6.80250000e-05,8.19897183e-08,1.20528803e-03
8187,6.79875000e-05,1.55523300e-07,2.28752785e-03
8188,6.79500000e-05,-5.07735995e-08,-7.47220008e-04
8189,6.79125000e-05,-1.44789444e-07,-2.13199990e-03
8190,6.78750000e-05,3.91588997e-08,5.76926699e-04
8191,6.78375000e-05,-8.83218021e-09,-1.30196134e-04
8192,6.78000000e-05,-9.10024189e-08,-1.34221857e-03
8193,6.77625000e-05,9.36894631e-08,1.38261521e-03
8194,6.77250000e-05,-4.77316295e-08,-7.04785966e-04
8195,6.76875000e-05,8.31826004e-08,1.22892115e-03
8196,6.76500000e-05,-8.15789318e-08,-1.20589700e-03
8197,6.76125000e-05,-1.25519990e-07,-1.85646131e-03
8198,6.75750000e-05,-2.62440654e-08,-3.88369447e-04
8199,6.75375000e-05,8.92701091e-09,1.32178581e-04
8200,6.75000000e-05,1.14250523e-07,1.69260033e-03
8201,6.74625000e-05,-8.76792686e-08,-1.29967417e-03
8202,6.74250000e-05,1.50039909e-07,2.22528601e-03
8203,6.73875000e-05,-7.84013028e-08,-1.16343985e-03
8204,6.73500000e-05,3.13246025e-08,4.65101744e-04
8205,6.73125000e-05,1.34881706e-08,2.00381364e-04
8206,6.72750000e-05,-2.03851049e-08,-3.03011593e-04
8207,6.72375000e-05,-2.82649970e-08,-4.20375490e-04
8208,6.72000000e-05,5.08077824e-09,7.56068191e-05
8209,6.71625000e-05,1.71329511e-07,2.55096982e-03
8210,6.71250000e-05,-1.55015257e-07,-2.30935205e-03
8211,6.70875000e-05,1.76316481e-08,2.62815698e-04
8212,6.70500000e-05,2.59865318e-09,3.87569453e-05
8213,6.70125000e-05,8.64950586e-08,1.29073022e-03
8214,6.69750000e-05,7.15052968e-08,1.06764161e-03
8215,6.69375000e-05,-1.54148041e-07,-2.30286523e-03
8216,6.69000000e-05,-6.61323170e-08,-9.88524917e-04
8217,6.68625000e-05,6.11862632e-08,9.15105824e-04
8218,6.68250000e-05,-1.75818000e-07,-2.63102133e-03
8219,6.67875000e-05,-1.08654056e-07,-1.62686215e-03
8220,6.67500000e-05,1.35585854e-07,2.03124874e-03
8221,6.67125000e-05,1.36076338e-07,2.03974275e-03
8222,6.66750000e-05,-3.99623081e-08,-5.99359702e-04
8223,6.66375000e-05,1.76131674e-08,2.64313148e-04
8224,6.66000000e-05,-1.71298280e-08,-2.57204625e-04
8225,6.65625000e-05,8.08872466e-08,1.21520746e-03
8226,6.65250000e-05,1.20608492e-07,1.81297996e-03
8227,6.64875000e-05,-7.24654514e-08,-1.08991091e-03
8228,6.64500000e-05,-7.95030419e-08,-1.19643404e-03
8229,6.64125000e-05,-7.81914007e-08,-1.17735969e-03
8230,6.63750000e-05,-3.98111379e-08,-5.99791155e-04
8231,6.63375000e-05,6.11353195e-08,9.21580094e-04
8232,6.63000000e-05,-6.37640937e-08,-9.61751036e-04
8233,6.62625000e-05,-6.78513756e-08,-1.02397850e-03
8234,6.62250000e-05,1.75349084e-08,2.64777779e-04
8235,6.61875000e-05,-4.13186858e-08,-6.24267208e-04
8236,6.61500000e-05,-1.43189551e-07,-2.16461906e-03
8237,6.61125000e-05,3.91542554e-09,5.92236799e-05
8238,6.60750000e-05,3.55438747e-08,5.37932270e-04
8239,6.60375000e-05,-1.59155182e-08,-2.41007280e-04
8240,6.60000000e-05,3.39960151e-08,5.15091138e-04
8241,6.59625000e-05,-2.54947943e-08,-3.86504367e-04
8242,6.59250000e-05,-1.40330910e-07,-2.12864482e-03
8243,6.58875000e-05,2.75801025e-08,4.18593853e-04
8244,6.58500000e-05,-5.37421743e-08,-8.16130209e-04
8245,6.58125000e-05,1.68984747e-07,2.56766947e-03
8246,6.57750000e-05,-5.17889385e-08,-7.87365085e-04
8247,6.57375000e-05,4.48841285e-08,6.82778148e-04
8248,6.57000000e-05,1.03327336e-07,1.57271440e-03
8249,6.56625000e-05,3.09272368e-08,4.71003035e-04
8250,6.56250000e-05,-6.25781396e-08,-9.53571650e-04
8251,6.55875000e-05,1.44782031e-08,2.20746378e-04
8252,6.55500000e-05,4.74855165e-08,7.24416728e-04
8253,6.55125000e-05,-4.50589068e-08,-6.87790984e-04
8254,6.54750000e-05,-1.92940810e-07,-2.94678594e-03
8255,6.54375000e-05,2.49207256e-07,3.80832482e-03
8256,6.54000000e-05,8.26032756e-08,1.26304703e-03
8257,6.53625000e-05,-8.32653722e-08,-1.27390128e-03
8258,6.53250000e-05,8.63560854e-08,1.32194543e-03
8259,6.52875000e-05,-1.92365692e-07,-2.94643985e-03
8260,6.52500000e-05,-1.48572808e-07,-2.27697790e-03
8261,6.52125000e-05,3.55189034e-08,5.44664035e-04
8262,6.51750000e-05,1.60163966e-07,2.45744482e-03
8263,6.51375000e-05,1.62746285e-07,2.49850371e-03
8264,6.51000000e-05,9.98182126e-08,1.53330588e-03
8265,6.50625000e-05,-1.29097432e-07,-1.98420645e-03
8266,6.50250000e-05,1.24042554e-07,1.90761329e-03
8267,6.49875000e-05,2.44980275e-08,3.76965224e-04
8268,6.49500000e-05,6.29882546e-08,9.69796068e-04
8269,6.49125000e-05,-7.70625133e-09,-1.18717525e-04
8270,6.48750000e-05,-1.52170782e-07,-2.34559972e-03
8271,6.48375000e-05,-5.26912618e-08,-8.12666463e-04
8272,6.48000000e-05,3.89508468e-08,6.01093314e-04
8273,6.47625000e-05,-6.50162024e-09,-1.00391743e-04
8274,6.47250000e-05,6.11890738e-09,9.45370009e-05
8275,6.46875000e-05,-2.50185512e-08,-3.86760211e-04
8276,6.46500000e-05,1.06316445e-08,1.64449257e-04
8277,6.46125000e-05,-1.19986568e-07,-1.85701788e-03
8278,6.45750000e-05,-1.61807973e-08,-2.50573709e-04
